"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Protein FDR Confidence A4 Mascot"	"# Decoy Proteins A4 Mascot"	"Exp. q-value A4 Mascot"	"Score A4 Mascot"	"# Peptides A4 Mascot"	"Protein FDR Confidence B4 Mascot"	"# Decoy Proteins B4 Mascot"	"Exp. q-value B4 Mascot"	"Score B4 Mascot"	"# Peptides B4 Mascot"	"Protein FDR Confidence C4 Mascot"	"# Decoy Proteins C4 Mascot"	"Exp. q-value C4 Mascot"	"Score C4 Mascot"	"# Peptides C4 Mascot"	"Protein FDR Confidence D4 Mascot"	"# Decoy Proteins D4 Mascot"	"Exp. q-value D4 Mascot"	"Score D4 Mascot"	"# Peptides D4 Mascot"	"Protein FDR Confidence E4 Mascot"	"# Decoy Proteins E4 Mascot"	"Exp. q-value E4 Mascot"	"Score E4 Mascot"	"# Peptides E4 Mascot"	"Protein FDR Confidence F4 Mascot"	"# Decoy Proteins F4 Mascot"	"Exp. q-value F4 Mascot"	"Score F4 Mascot"	"# Peptides F4 Mascot"	"Protein FDR Confidence G4 Mascot"	"# Decoy Proteins G4 Mascot"	"Exp. q-value G4 Mascot"	"Score G4 Mascot"	"# Peptides G4 Mascot"	"Protein FDR Confidence H4 Mascot"	"# Decoy Proteins H4 Mascot"	"Exp. q-value H4 Mascot"	"Score H4 Mascot"	"# Peptides H4 Mascot"	"Protein FDR Confidence I4 Mascot"	"# Decoy Proteins I4 Mascot"	"Exp. q-value I4 Mascot"	"Score I4 Mascot"	"# Peptides I4 Mascot"
"False"	"IsMasterProtein"	"B1JFU1"	"ATP synthase subunit beta OS=Pseudomonas putida (strain W619) GN=atpD PE=3 SV=1"	"58,296943231441"	"19"	"182"	"1"	"1"	"458"	"49,39"	"4,98"	"High"	"0"	"0"	"847,326728376223"	"15"	"High"	"0"	"0"	"796,030811240541"	"12"	"High"	"0"	"0"	"622,719274599485"	"12"	"High"	"0"	"0"	"887,925285340224"	"15"	"High"	"0"	"0"	"1054,70256096314"	"10"	"High"	"0"	"0"	"136,522999569851"	"3"	"High"	"0"	"0"	"793,691191211913"	"12"	"High"	"0"	"0"	"640,300168592599"	"9"	"High"	"0"	"0"	"188,938274032284"	"3"
"False"	"IsMasterProtein"	"Q1I2I7"	"ATP synthase subunit beta OS=Pseudomonas entomophila (strain L48) GN=atpD PE=3 SV=1"	"56,5502183406114"	"18"	"189"	"0"	"0"	"458"	"49,542"	"5,16"	"High"	"0"	"0"	"840,61628076063"	"15"	"High"	"0"	"0"	"803,550150394248"	"13"	"High"	"0"	"0"	"625,545588570913"	"13"	"High"	"0"	"0"	"974,746054570993"	"15"	"High"	"0"	"0"	"1140,66924030512"	"11"	"High"	"0"	"0"	"198,981457885262"	"4"	"High"	"0"	"0"	"885,539661587093"	"13"	"High"	"0"	"0"	"730,335242677272"	"10"	"High"	"0"	"0"	"188,938274032284"	"4"
"False"	"IsMasterProtein"	"Q3K7X5"	"Glycine dehydrogenase (decarboxylating) 1 OS=Pseudomonas fluorescens (strain Pf0-1) GN=gcvP1 PE=3 SV=1"	"36,3157894736842"	"23"	"215"	"1"	"1"	"950"	"102,516"	"6,14"	"High"	"0"	"0"	"836,440215311191"	"18"	"High"	"0"	"0"	"758,218946247295"	"17"	"High"	"0"	"0"	"982,281280186188"	"20"	"High"	"0"	"0"	"927,452078884196"	"17"	"High"	"0"	"0"	"1503,39100912096"	"14"	"High"	"0"	"0"	"109,9"	"2"	"High"	"0"	"0"	"645,640950489402"	"11"	"High"	"0"	"0"	"1142,07967247374"	"15"	"High"	"0"	"0"	"66,75"	"2"
"False"	"IsMasterProtein"	"P52155"	"Transcription termination factor Rho OS=Pseudomonas fluorescens biotype C GN=rho PE=3 SV=1"	"75,417661097852"	"25"	"179"	"25"	"1"	"419"	"46,925"	"7,58"	"High"	"0"	"0"	"827,285928814876"	"20"	"High"	"0"	"0"	"779,259429230669"	"20"	"High"	"0"	"0"	"562,890668368163"	"20"	"High"	"0"	"0"	"703,011474659424"	"19"	"High"	"0"	"0"	"667,488635627593"	"15"	"High"	"9"	"0,00337078651685393"	"31,37"	"1"	"High"	"0"	"0"	"336,276666666667"	"8"	"High"	"0"	"0"	"502,950577173643"	"14"	"High"	"3"	"0,00152361604875571"	"58,97"	"1"
"False"	"IsMasterProtein"	"Q4KHH5"	"Elongation factor Ts OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=tsf PE=3 SV=1"	"30,9027777777778"	"8"	"105"	"1"	"1"	"288"	"30,4"	"5,39"	"High"	"0"	"0"	"806,933565388717"	"5"	"High"	"0"	"0"	"464,850460330997"	"6"	"High"	"0"	"0"	"416,015287739964"	"7"	"High"	"0"	"0"	"655,550640652242"	"7"	"High"	"0"	"0"	"220,555420510317"	"3"	""	""	""	""	""	"High"	"0"	"0"	"100,563790450445"	"3"	"High"	"0"	"0"	"348,836290558001"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q4K7Q8"	"Glycine dehydrogenase (decarboxylating) 1 OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=gcvP1 PE=3 SV=1"	"30,2839116719243"	"19"	"174"	"3"	"0"	"951"	"102,408"	"6,34"	"High"	"0"	"0"	"795,240746976936"	"15"	"High"	"0"	"0"	"625,642689607262"	"14"	"High"	"0"	"0"	"914,098661323442"	"18"	"High"	"0"	"0"	"748,84159584466"	"14"	"High"	"0"	"0"	"1274,5440912921"	"12"	"High"	"2"	"0,000873362445414847"	"47,94"	"1"	"High"	"0"	"0"	"474,782080718622"	"8"	"High"	"0"	"0"	"820,537992924866"	"10"	"High"	"10"	"0,003725782414307"	"47,61"	"1"
"False"	"IsMasterProtein"	"Q4KIF2"	"Polyribonucleotide nucleotidyltransferase OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=pnp PE=3 SV=1"	"35,1351351351351"	"20"	"139"	"1"	"1"	"703"	"75,115"	"5,25"	"High"	"0"	"0"	"792,786476792998"	"18"	"High"	"0"	"0"	"616,257903422955"	"15"	"High"	"0"	"0"	"679,861287351129"	"17"	"High"	"0"	"0"	"589,430549437414"	"16"	"High"	"0"	"0"	"631,546170229091"	"13"	""	""	""	""	""	"High"	"0"	"0"	"176,523591599503"	"7"	"High"	"0"	"0"	"291,505243479525"	"7"	"High"	"0"	"0"	"65,92"	"1"
"False"	"IsMasterProtein"	"Q88Q27"	"Serine hydroxymethyltransferase 2 OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) GN=glyA2 PE=3 SV=1"	"44,3645083932854"	"12"	"135"	"2"	"1"	"417"	"44,869"	"6,25"	"High"	"0"	"0"	"766,057547793274"	"10"	"High"	"0"	"0"	"843,406912729847"	"8"	"High"	"0"	"0"	"704,975793816845"	"6"	"High"	"0"	"0"	"1073,00064483445"	"7"	"High"	"0"	"0"	"595,041759560355"	"5"	"High"	"1"	"0,000700770847932726"	"64,7267363239163"	"2"	"High"	"0"	"0"	"246,148412044246"	"6"	"High"	"0"	"0"	"284,000046572186"	"4"	"High"	"0"	"0"	"76,8844915258815"	"2"
"False"	"IsMasterProtein"	"C3K1E8"	"ATP synthase subunit alpha OS=Pseudomonas fluorescens (strain SBW25) GN=atpA PE=3 SV=1"	"46,1089494163424"	"22"	"214"	"3"	"1"	"514"	"55,245"	"5,62"	"High"	"0"	"0"	"751,184748365486"	"14"	"High"	"0"	"0"	"796,095160823229"	"13"	"High"	"0"	"0"	"748,016139319427"	"14"	"High"	"0"	"0"	"620,874259769004"	"16"	"High"	"0"	"0"	"1118,71732062851"	"16"	"High"	"0"	"0"	"258,290752952146"	"6"	"High"	"0"	"0"	"777,617302503868"	"14"	"High"	"0"	"0"	"962,623220140249"	"18"	"High"	"0"	"0"	"163,325658330776"	"3"
"False"	"IsMasterProtein"	"C3K613"	"Fatty acid oxidation complex subunit alpha OS=Pseudomonas fluorescens (strain SBW25) GN=fadB PE=3 SV=1"	"45,4545454545455"	"23"	"126"	"23"	"1"	"715"	"76,938"	"6,16"	"High"	"0"	"0"	"742,170859861912"	"20"	"High"	"0"	"0"	"286,583846153846"	"12"	"High"	"0"	"0"	"387,530307046538"	"14"	"High"	"0"	"0"	"503,194329202605"	"17"	"High"	"0"	"0"	"710,415198735276"	"15"	""	""	""	""	""	"High"	"0"	"0"	"439,863278943174"	"11"	"High"	"0"	"0"	"642,194272249279"	"14"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K5J5"	"Enoyl-[acyl-carrier-protein] reductase [NADH] OS=Pseudomonas fluorescens (strain SBW25) GN=fabV PE=3 SV=1"	"59,1939546599496"	"16"	"106"	"16"	"1"	"397"	"42,933"	"5,12"	"High"	"0"	"0"	"728,788628162667"	"11"	"High"	"0"	"0"	"689,224260633075"	"12"	"High"	"0"	"0"	"739,094346090798"	"12"	"High"	"0"	"0"	"595,044166548128"	"12"	"High"	"0"	"0"	"244,981428571429"	"6"	""	""	""	""	""	"High"	"0"	"0"	"192,942648485788"	"6"	"High"	"0"	"0"	"279,472716795547"	"6"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K6H4"	"CTP synthase OS=Pseudomonas fluorescens (strain SBW25) GN=pyrG PE=3 SV=1"	"49,9079189686924"	"16"	"104"	"11"	"1"	"543"	"59,66"	"5,94"	"High"	"0"	"0"	"690,448246591874"	"14"	"High"	"0"	"0"	"573,474327304562"	"14"	"High"	"0"	"0"	"528,717511785515"	"13"	"High"	"0"	"0"	"544,012817137694"	"14"	"High"	"0"	"0"	"437,840497803492"	"10"	""	""	""	""	""	"High"	"0"	"0"	"196,174345975521"	"4"	"High"	"0"	"0"	"361,426268867464"	"6"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3KDR8"	"Glucans biosynthesis protein D OS=Pseudomonas fluorescens (strain SBW25) GN=opgD PE=3 SV=1"	"44,916820702403"	"15"	"99"	"15"	"1"	"541"	"60,485"	"6,38"	"High"	"0"	"0"	"671,597894736842"	"13"	"High"	"0"	"0"	"605,685"	"12"	"High"	"0"	"0"	"486,07"	"13"	"High"	"0"	"0"	"590,632201182463"	"13"	"High"	"0"	"0"	"394,65"	"8"	"High"	"2"	"0,000873362445414847"	"49,92"	"1"	"High"	"0"	"0"	"265,92"	"5"	"High"	"0"	"0"	"378,183333333333"	"6"	""	""	""	""	""
"False"	"IsMasterProtein"	"P0A139"	"Peptidoglycan-associated lipoprotein OS=Pseudomonas putida GN=pal PE=3 SV=1"	"38,5542168674699"	"3"	"98"	"3"	"1"	"166"	"17,822"	"5,24"	"High"	"0"	"0"	"665,384945981457"	"3"	"High"	"0"	"0"	"843,0525"	"3"	"High"	"0"	"0"	"577,603470313105"	"3"	"High"	"0"	"0"	"764,438888888889"	"3"	"High"	"0"	"0"	"464,251650933798"	"3"	""	""	""	""	""	"High"	"0"	"0"	"482,484033793539"	"2"	"High"	"0"	"0"	"396,295714285714"	"2"	"High"	"25"	"0,0082855321861058"	"45,05"	"1"
"False"	"IsMasterProtein"	"Q6IFW6"	"Keratin, type I cytoskeletal 10 OS=Rattus norvegicus GN=Krt10 PE=3 SV=1"	"26,615969581749"	"16"	"537"	"1"	"1"	"526"	"56,47"	"5,15"	"High"	"0"	"0"	"634,814859857341"	"7"	"High"	"0"	"0"	"653,586175160165"	"10"	"High"	"0"	"0"	"538,188521672642"	"9"	"High"	"0"	"0"	"568,160726891676"	"7"	"High"	"0"	"0"	"3637,44174227474"	"12"	"High"	"0"	"0"	"3026,03378317654"	"12"	"High"	"0"	"0"	"2638,35590132633"	"11"	"High"	"0"	"0"	"2537,16854869833"	"10"	"High"	"0"	"0"	"3086,71246108118"	"12"
"False"	"IsMasterProtein"	"Q4K7D5"	"Aspartate--tRNA(Asp/Asn) ligase OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=aspS PE=3 SV=1"	"29,9492385786802"	"14"	"135"	"1"	"1"	"591"	"66,24"	"5,6"	"High"	"0"	"0"	"619,351819803548"	"12"	"High"	"0"	"0"	"563,600078013309"	"11"	"High"	"0"	"0"	"547,238987217839"	"13"	"High"	"0"	"0"	"513,384568376026"	"12"	"High"	"0"	"0"	"642,692279881686"	"11"	"High"	"0"	"0"	"84,0254348884607"	"2"	"High"	"0"	"0"	"445,706762737809"	"6"	"High"	"0"	"0"	"415,888320086291"	"7"	"High"	"28"	"0,00830231892356141"	"33,19"	"1"
"False"	"IsMasterProtein"	"Q3K7T9"	"Protein translocase subunit SecA OS=Pseudomonas fluorescens (strain Pf0-1) GN=secA PE=3 SV=2"	"22,3684210526316"	"15"	"94"	"3"	"1"	"912"	"102,867"	"5,64"	"High"	"0"	"0"	"611,699139561397"	"12"	"High"	"0"	"0"	"257,107240106668"	"6"	"High"	"0"	"0"	"500,422598310406"	"10"	"High"	"0"	"0"	"544,766285939092"	"11"	"High"	"0"	"0"	"445,751801835106"	"10"	"High"	"1"	"0,000700770847932726"	"62,43"	"1"	"High"	"0"	"0"	"313,736666666667"	"4"	"High"	"0"	"0"	"443,424913219406"	"10"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q605B0"	"Elongation factor Tu OS=Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) GN=tuf1 PE=3 SV=1"	"16,1616161616162"	"4"	"116"	"1"	"1"	"396"	"43,019"	"5,44"	"High"	"0"	"0"	"605,447919485067"	"4"	"High"	"0"	"0"	"529,2345833248"	"3"	"High"	"0"	"0"	"444,232376011776"	"2"	"High"	"0"	"0"	"474,238752070864"	"2"	"High"	"0"	"0"	"298,41541852918"	"2"	""	""	""	""	""	"High"	"2"	"0,000311672120928783"	"55,72"	"1"	"High"	"4"	"0,000556096204643403"	"56,22"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3K439"	"ATP synthase subunit alpha OS=Pseudomonas fluorescens (strain Pf0-1) GN=atpA PE=3 SV=1"	"36,9649805447471"	"18"	"182"	"2"	"0"	"514"	"55,288"	"5,52"	"High"	"0"	"0"	"577,571512222109"	"11"	"High"	"0"	"0"	"585,731028057675"	"11"	"High"	"0"	"0"	"535,872470945558"	"11"	"High"	"0"	"0"	"505,155676218492"	"13"	"High"	"0"	"0"	"1004,10639580988"	"15"	"High"	"0"	"0"	"258,290752952146"	"6"	"High"	"0"	"0"	"665,938588682873"	"13"	"High"	"0"	"0"	"814,255488415384"	"15"	"High"	"0"	"0"	"163,325658330776"	"3"
"False"	"IsMasterProtein"	"Q4K7C1"	"Protein translocase subunit SecA OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=secA PE=3 SV=1"	"23,4392113910186"	"15"	"96"	"3"	"1"	"913"	"103,073"	"5,69"	"High"	"0"	"0"	"576,34596670272"	"12"	"High"	"0"	"0"	"325,581194227873"	"7"	"High"	"0"	"0"	"491,179710071821"	"10"	"High"	"0"	"0"	"544,194987057561"	"12"	"High"	"0"	"0"	"403,732600600446"	"8"	"High"	"1"	"0,000700770847932726"	"62,43"	"1"	"High"	"0"	"0"	"326,158571428571"	"5"	"High"	"0"	"0"	"434,97807236024"	"8"	""	""	""	""	""
"False"	"IsMasterProtein"	"P02535"	"Keratin, type I cytoskeletal 10 OS=Mus musculus GN=Krt10 PE=1 SV=3"	"21,0526315789474"	"11"	"495"	"1"	"1"	"570"	"57,735"	"5,11"	"High"	"0"	"0"	"563,268180175629"	"5"	"High"	"0"	"0"	"527,448871259756"	"6"	"High"	"0"	"0"	"465,773937005354"	"5"	"High"	"0"	"0"	"428,472870335287"	"5"	"High"	"0"	"0"	"3476,97946453223"	"8"	"High"	"0"	"0"	"3285,04929166604"	"10"	"High"	"0"	"0"	"3012,6839974211"	"8"	"High"	"0"	"0"	"2930,00975610528"	"8"	"High"	"0"	"0"	"3499,32421372711"	"9"
"False"	"IsMasterProtein"	"Q6EIY9"	"Keratin, type II cytoskeletal 1 OS=Canis lupus familiaris GN=KRT1 PE=2 SV=1"	"19,3861066235864"	"16"	"683"	"1"	"1"	"619"	"63,751"	"7,84"	"High"	"0"	"0"	"552,362222974275"	"8"	"High"	"0"	"0"	"559,163352555078"	"8"	"High"	"0"	"0"	"663,192717708557"	"9"	"High"	"0"	"0"	"646,018549248615"	"7"	"High"	"0"	"0"	"4496,4921229677"	"15"	"High"	"0"	"0"	"3983,17861762884"	"11"	"High"	"0"	"0"	"2804,49690842829"	"10"	"High"	"0"	"0"	"3185,10364900283"	"10"	"High"	"0"	"0"	"4761,90333140447"	"11"
"False"	"IsMasterProtein"	"C1D5G2"	"ATP synthase subunit beta OS=Laribacter hongkongensis (strain HLHK9) GN=atpD PE=3 SV=1"	"27,0742358078603"	"9"	"116"	"1"	"1"	"458"	"49,377"	"5,2"	"High"	"0"	"0"	"543,716507431177"	"8"	"High"	"0"	"0"	"516,922353791819"	"7"	"High"	"0"	"0"	"449,357108922577"	"8"	"High"	"0"	"0"	"648,423544293105"	"9"	"High"	"0"	"0"	"599,128711670949"	"5"	"High"	"0"	"0"	"129,920312096735"	"2"	"High"	"0"	"0"	"550,596833328325"	"6"	"High"	"0"	"0"	"499,815866135753"	"5"	"High"	"0"	"0"	"169,969576917586"	"2"
"False"	"IsMasterProtein"	"A4VHL6"	"Elongation factor Tu 1 OS=Pseudomonas stutzeri (strain A1501) GN=tuf1 PE=3 SV=1"	"30,4785894206549"	"9"	"147"	"2"	"0"	"397"	"43,418"	"5,54"	"High"	"0"	"0"	"533,961854632046"	"8"	"High"	"0"	"0"	"432,943347424729"	"7"	"High"	"0"	"0"	"550,094340058954"	"7"	"High"	"0"	"0"	"487,714670900024"	"8"	"High"	"0"	"0"	"500,287616059198"	"6"	"High"	"0"	"0"	"160,812044471757"	"3"	"High"	"0"	"0"	"439,061755366659"	"4"	"High"	"0"	"0"	"617,893157651207"	"7"	"High"	"0"	"0"	"154,037309810006"	"2"
"False"	"IsMasterProtein"	"Q9HVI7"	"Serine hydroxymethyltransferase 3 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=glyA2 PE=3 SV=1"	"31,4148681055156"	"7"	"94"	"2"	"1"	"417"	"45,129"	"6,07"	"High"	"0"	"0"	"531,679739296449"	"5"	"High"	"0"	"0"	"594,897856392092"	"4"	"High"	"0"	"0"	"516,721742993706"	"5"	"High"	"0"	"0"	"632,779016169285"	"4"	"High"	"0"	"0"	"379,366813707636"	"4"	"High"	"7"	"0,0028759244042728"	"43,53"	"1"	"High"	"0"	"0"	"151,770480513867"	"3"	"High"	"0"	"0"	"183,781477123701"	"3"	"High"	"2"	"0,00152361604875571"	"62,7462146896724"	"1"
"False"	"IsMasterProtein"	"Q4ZL22"	"ATP synthase subunit alpha OS=Pseudomonas syringae pv. syringae (strain B728a) GN=atpA PE=3 SV=1"	"41,0505836575875"	"20"	"173"	"0"	"1"	"514"	"55,306"	"5,62"	"High"	"0"	"0"	"527,704499722879"	"11"	"High"	"0"	"0"	"524,850643877545"	"10"	"High"	"0"	"0"	"500,149144475962"	"12"	"High"	"0"	"0"	"466,702682705392"	"13"	"High"	"0"	"0"	"924,517250646173"	"14"	"High"	"0"	"0"	"205,92934314792"	"5"	"High"	"0"	"0"	"571,084720743415"	"12"	"High"	"0"	"0"	"740,562411492307"	"16"	"High"	"0"	"0"	"89,3292437480818"	"2"
"False"	"IsMasterProtein"	"Q4K3A7"	"ATP synthase subunit alpha OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=atpA PE=3 SV=1"	"38,9105058365759"	"19"	"169"	"1"	"1"	"514"	"55,323"	"5,52"	"High"	"0"	"0"	"527,704499722879"	"11"	"High"	"0"	"0"	"524,850643877545"	"10"	"High"	"0"	"0"	"479,835628840295"	"11"	"High"	"0"	"0"	"435,4075410805"	"12"	"High"	"0"	"0"	"881,333691451696"	"14"	"High"	"0"	"0"	"205,92934314792"	"5"	"High"	"0"	"0"	"571,084720743415"	"12"	"High"	"0"	"0"	"704,262503633919"	"15"	"High"	"0"	"0"	"89,3292437480818"	"2"
"False"	"IsMasterProtein"	"A4VI36"	"Serine hydroxymethyltransferase OS=Pseudomonas stutzeri (strain A1501) GN=glyA PE=3 SV=1"	"31,6546762589928"	"9"	"104"	"1"	"1"	"417"	"44,936"	"6,07"	"High"	"0"	"0"	"526,750129981822"	"6"	"High"	"0"	"0"	"640,650633492127"	"6"	"High"	"0"	"0"	"474,155718921906"	"5"	"High"	"0"	"0"	"814,262747808424"	"6"	"High"	"0"	"0"	"462,243868779146"	"4"	"High"	"1"	"0,000700770847932726"	"64,7267363239163"	"2"	"High"	"0"	"0"	"239,737501655895"	"5"	"High"	"0"	"0"	"284,000046572186"	"4"	"High"	"0"	"0"	"76,8844915258815"	"2"
"False"	"IsMasterProtein"	"C3K426"	"Argininosuccinate lyase OS=Pseudomonas fluorescens (strain SBW25) GN=argH PE=3 SV=1"	"51,5086206896552"	"19"	"95"	"19"	"1"	"464"	"51,545"	"5,86"	"High"	"0"	"0"	"525,090142327889"	"13"	"High"	"0"	"0"	"524,03623973569"	"11"	"High"	"0"	"0"	"534,294886320729"	"11"	"High"	"0"	"0"	"550,326714268817"	"12"	"High"	"0"	"0"	"296,459217409866"	"7"	""	""	""	""	""	"High"	"0"	"0"	"193,358198960274"	"6"	"High"	"0"	"0"	"292,245898903922"	"9"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q4K519"	"Elongation factor Tu OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=tuf1 PE=3 SV=1"	"26,7002518891688"	"8"	"148"	"1"	"0"	"397"	"43,685"	"5,39"	"High"	"0"	"0"	"520,940109227899"	"7"	"High"	"0"	"0"	"356,310654439063"	"5"	"High"	"0"	"0"	"567,738100270828"	"7"	"High"	"0"	"0"	"438,911434307695"	"7"	"High"	"0"	"0"	"632,003754715278"	"6"	"High"	"0"	"0"	"200,105604968619"	"4"	"High"	"0"	"0"	"499,811959797417"	"5"	"High"	"0"	"0"	"741,759813890786"	"7"	"High"	"0"	"0"	"179,428223536257"	"3"
"False"	"IsMasterProtein"	"Q888C6"	"Ribose-phosphate pyrophosphokinase OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) GN=prs PE=3 SV=1"	"56,5495207667732"	"12"	"81"	"12"	"1"	"313"	"34,127"	"6,06"	"High"	"0"	"0"	"520,203333333333"	"8"	"High"	"0"	"0"	"314,857777777778"	"7"	"High"	"0"	"0"	"343,156666666667"	"8"	"High"	"0"	"0"	"525,590254376772"	"10"	"High"	"0"	"0"	"285,579090909091"	"7"	""	""	""	""	""	"High"	"0"	"0"	"90,41"	"4"	"High"	"0"	"0"	"279,928089144548"	"5"	"High"	"28"	"0,00830231892356141"	"37,32"	"1"
"False"	"IsMasterProtein"	"Q59637"	"Pyruvate dehydrogenase E1 component OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aceE PE=3 SV=2"	"14,0589569160998"	"12"	"98"	"12"	"1"	"882"	"99,501"	"5,82"	"High"	"0"	"0"	"518,273831061558"	"8"	"High"	"0"	"0"	"365,786826065974"	"7"	"High"	"0"	"0"	"249,647223369179"	"7"	"High"	"0"	"0"	"384,251764705882"	"9"	"High"	"0"	"0"	"322,080228395069"	"6"	"High"	"2"	"0,000873362445414847"	"46,97"	"1"	"High"	"0"	"0"	"360,337156337338"	"8"	"High"	"0"	"0"	"311,547099282212"	"6"	"High"	"28"	"0,00830231892356141"	"35,05"	"1"
"False"	"IsMasterProtein"	"Q1I2I5"	"ATP synthase subunit alpha OS=Pseudomonas entomophila (strain L48) GN=atpA PE=3 SV=1"	"33,0739299610895"	"16"	"132"	"1"	"0"	"514"	"55,265"	"5,52"	"High"	"0"	"0"	"484,576946892772"	"9"	"High"	"0"	"0"	"549,90301607611"	"9"	"High"	"0"	"0"	"467,166232947304"	"10"	"High"	"0"	"0"	"389,477975156567"	"10"	"High"	"0"	"0"	"716,172187817044"	"11"	"High"	"0"	"0"	"173,4"	"4"	"High"	"0"	"0"	"361,335368269435"	"9"	"High"	"0"	"0"	"524,237018463661"	"11"	"High"	"5"	"0,002465483234714"	"51,52"	"1"
"False"	"IsMasterProtein"	"C3KDE0"	"UDP-3-O-acyl-N-acetylglucosamine deacetylase OS=Pseudomonas fluorescens (strain SBW25) GN=lpxC PE=3 SV=1"	"51,8151815181518"	"10"	"60"	"10"	"1"	"303"	"33,197"	"5,06"	"High"	"0"	"0"	"479,696612703808"	"9"	"High"	"0"	"0"	"306,342889436691"	"8"	"High"	"0"	"0"	"384,225555555556"	"9"	"High"	"0"	"0"	"349,4"	"9"	"High"	"0"	"0"	"197,24"	"4"	""	""	""	""	""	"High"	"0"	"0"	"169,06"	"4"	"High"	"0"	"0"	"167,026666666667"	"3"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3JYS2"	"Protein TolB OS=Pseudomonas fluorescens (strain SBW25) GN=tolB PE=3 SV=1"	"58,891454965358"	"18"	"115"	"18"	"1"	"433"	"47,517"	"9,14"	"High"	"0"	"0"	"478,173356256168"	"13"	"High"	"0"	"0"	"355,020030924843"	"11"	"High"	"0"	"0"	"264,181540733874"	"10"	"High"	"0"	"0"	"423,474353059773"	"12"	"High"	"0"	"0"	"495,167941832981"	"12"	"High"	"0"	"0"	"173,027797718325"	"4"	"High"	"0"	"0"	"395,347044854258"	"9"	"High"	"0"	"0"	"372,585891385777"	"11"	"High"	"0"	"0"	"106,540670007152"	"4"
"False"	"IsMasterProtein"	"P37032"	"Aconitate hydratase A OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) GN=acn PE=1 SV=1"	"6,06060606060606"	"5"	"83"	"1"	"1"	"891"	"98,147"	"6,52"	"High"	"0"	"0"	"477,005994073125"	"4"	"High"	"0"	"0"	"224,511743469451"	"4"	"High"	"0"	"0"	"272,912386267165"	"4"	"High"	"0"	"0"	"291,883485134674"	"3"	"High"	"0"	"0"	"343,098812205204"	"3"	""	""	""	""	""	"High"	"2"	"0,000311672120928783"	"57,1290708737774"	"2"	"High"	"0"	"0"	"431,379257866927"	"3"	""	""	""	""	""
"False"	"IsMasterProtein"	"P37726"	"Outer membrane porin F OS=Pseudomonas fluorescens GN=oprF PE=1 SV=1"	"23,6196319018405"	"5"	"75"	"5"	"1"	"326"	"34,461"	"6,1"	"High"	"0"	"0"	"476,698895519004"	"5"	"High"	"0"	"0"	"413,937069467401"	"2"	"High"	"0"	"0"	"451,33"	"2"	"High"	"0"	"0"	"298,767590891874"	"3"	"High"	"0"	"0"	"224,939016659722"	"1"	""	""	""	""	""	"High"	"0"	"0"	"235,119143572321"	"1"	"High"	"0"	"0"	"104,35"	"1"	""	""	""	""	""
